system:index,Humidity,Latitude,Longitude,.geo
736,95.05773142892475,28.382271401756284,76.95417881409881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95417881409881,28.382271401756284]}"
737,95.05773142892475,28.382271401756284,76.96316196694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96316196694,28.382271401756284]}"
738,95.05773142892475,28.382271401756284,76.9721451197812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9721451197812,28.382271401756284]}"
739,95.05773142892475,28.382271401756284,76.9811282726224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9811282726224,28.382271401756284]}"
740,95.05773142892475,28.382271401756284,76.9901114254636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9901114254636,28.382271401756284]}"
741,95.05773142892475,28.382271401756284,76.99909457830479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99909457830479,28.382271401756284]}"
742,95.05773142892475,28.382271401756284,77.00807773114599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00807773114599,28.382271401756284]}"
743,95.05773142892475,28.382271401756284,77.01706088398718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01706088398718,28.382271401756284]}"
744,95.05773142892475,28.382271401756284,77.02604403682838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02604403682838,28.382271401756284]}"
745,95.05773142892475,28.382271401756284,77.03502718966956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03502718966956,28.382271401756284]}"
746,95.05773142892475,28.382271401756284,77.04401034251076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04401034251076,28.382271401756284]}"
747,95.16077619634564,28.382271401756284,77.05299349535196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05299349535196,28.382271401756284]}"
748,95.16077619634564,28.382271401756284,77.06197664819315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06197664819315,28.382271401756284]}"
749,95.16077619634564,28.382271401756284,77.07095980103435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07095980103435,28.382271401756284]}"
750,95.16077619634564,28.382271401756284,77.07994295387554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07994295387554,28.382271401756284]}"
751,95.16077619634564,28.382271401756284,77.08892610671674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08892610671674,28.382271401756284]}"
752,95.16077619634564,28.382271401756284,77.09790925955794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09790925955794,28.382271401756284]}"
753,95.16077619634564,28.382271401756284,77.10689241239913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10689241239913,28.382271401756284]}"
754,95.16077619634564,28.382271401756284,77.11587556524033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11587556524033,28.382271401756284]}"
755,95.16077619634564,28.382271401756284,77.12485871808153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12485871808153,28.382271401756284]}"
756,95.16077619634564,28.382271401756284,77.13384187092272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.13384187092272,28.382271401756284]}"
757,95.16077619634564,28.382271401756284,77.14282502376392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14282502376392,28.382271401756284]}"
758,95.24397274290456,28.382271401756284,77.1518081766051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1518081766051,28.382271401756284]}"
759,95.24397274290456,28.382271401756284,77.1607913294463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1607913294463,28.382271401756284]}"
760,95.24397274290456,28.382271401756284,77.1697744822875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1697744822875,28.382271401756284]}"
761,95.24397274290456,28.382271401756284,77.17875763512869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.17875763512869,28.382271401756284]}"
762,95.24397274290456,28.382271401756284,77.18774078796989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18774078796989,28.382271401756284]}"
763,95.24397274290456,28.382271401756284,77.19672394081108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19672394081108,28.382271401756284]}"
764,95.24397274290456,28.382271401756284,77.20570709365228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20570709365228,28.382271401756284]}"
765,95.24397274290456,28.382271401756284,77.21469024649348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21469024649348,28.382271401756284]}"
766,95.24397274290456,28.382271401756284,77.22367339933467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.22367339933467,28.382271401756284]}"
767,95.24397274290456,28.382271401756284,77.23265655217587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23265655217587,28.382271401756284]}"
768,95.24397274290456,28.382271401756284,77.24163970501706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24163970501706,28.382271401756284]}"
769,95.2989117076062,28.382271401756284,77.25062285785826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25062285785826,28.382271401756284]}"
770,95.2989117076062,28.382271401756284,77.25960601069944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25960601069944,28.382271401756284]}"
771,95.2989117076062,28.382271401756284,77.26858916354064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26858916354064,28.382271401756284]}"
772,95.2989117076062,28.382271401756284,77.27757231638184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27757231638184,28.382271401756284]}"
773,95.2989117076062,28.382271401756284,77.28655546922303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.28655546922303,28.382271401756284]}"
774,95.2989117076062,28.382271401756284,77.29553862206423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.29553862206423,28.382271401756284]}"
775,95.2989117076062,28.382271401756284,77.30452177490542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30452177490542,28.382271401756284]}"
776,95.2989117076062,28.382271401756284,77.31350492774662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31350492774662,28.382271401756284]}"
777,95.2989117076062,28.382271401756284,77.32248808058782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32248808058782,28.382271401756284]}"
778,95.2989117076062,28.382271401756284,77.33147123342901,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.33147123342901,28.382271401756284]}"
779,95.2989117076062,28.382271401756284,77.34045438627021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.34045438627021,28.382271401756284]}"
780,95.2989117076062,28.382271401756284,77.3494375391114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.3494375391114,28.382271401756284]}"
781,95.36761911174605,28.382271401756284,77.3584206919526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.3584206919526,28.382271401756284]}"
782,95.36761911174605,28.382271401756284,77.3674038447938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.3674038447938,28.382271401756284]}"
783,95.36761911174605,28.382271401756284,77.37638699763498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.37638699763498,28.382271401756284]}"
784,95.36761911174605,28.382271401756284,77.38537015047618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.38537015047618,28.382271401756284]}"
785,95.36761911174605,28.382271401756284,77.39435330331737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.39435330331737,28.382271401756284]}"
786,95.36761911174605,28.382271401756284,77.40333645615857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.40333645615857,28.382271401756284]}"
787,95.36761911174605,28.382271401756284,77.41231960899977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.41231960899977,28.382271401756284]}"
788,95.36761911174605,28.382271401756284,77.42130276184096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.42130276184096,28.382271401756284]}"
789,95.36761911174605,28.382271401756284,77.43028591468216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.43028591468216,28.382271401756284]}"
790,95.36761911174605,28.382271401756284,77.43926906752336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.43926906752336,28.382271401756284]}"
791,95.36761911174605,28.382271401756284,77.44825222036455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.44825222036455,28.382271401756284]}"
792,94.91783168994897,28.391254554597477,76.74756629875132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.74756629875132,28.391254554597477]}"
793,94.91876928267058,28.391254554597477,76.75654945159252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75654945159252,28.391254554597477]}"
794,94.91876928267058,28.391254554597477,76.76553260443372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76553260443372,28.391254554597477]}"
795,94.91876928267058,28.391254554597477,76.77451575727491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.77451575727491,28.391254554597477]}"
796,94.91876928267058,28.391254554597477,76.78349891011611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.78349891011611,28.391254554597477]}"
797,94.91876928267058,28.391254554597477,76.7924820629573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7924820629573,28.391254554597477]}"
798,94.91876928267058,28.391254554597477,76.80146521579849,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.80146521579849,28.391254554597477]}"
799,94.91876928267058,28.391254554597477,76.81044836863968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.81044836863968,28.391254554597477]}"
800,94.91876928267058,28.391254554597477,76.81943152148088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.81943152148088,28.391254554597477]}"
801,94.91876928267058,28.391254554597477,76.82841467432208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.82841467432208,28.391254554597477]}"
802,94.91876928267058,28.391254554597477,76.83739782716327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.83739782716327,28.391254554597477]}"
803,94.91876928267058,28.391254554597477,76.84638098000447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.84638098000447,28.391254554597477]}"
804,94.95582343815559,28.391254554597477,76.85536413284566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85536413284566,28.391254554597477]}"
805,94.95582343815559,28.391254554597477,76.86434728568686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.86434728568686,28.391254554597477]}"
806,94.95582343815559,28.391254554597477,76.87333043852806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87333043852806,28.391254554597477]}"
807,94.95582343815559,28.391254554597477,76.88231359136925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.88231359136925,28.391254554597477]}"
808,94.95582343815559,28.391254554597477,76.89129674421045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.89129674421045,28.391254554597477]}"
809,94.95582343815559,28.391254554597477,76.90027989705165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90027989705165,28.391254554597477]}"
810,94.95582343815559,28.391254554597477,76.90926304989284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90926304989284,28.391254554597477]}"
811,94.95582343815559,28.391254554597477,76.91824620273403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91824620273403,28.391254554597477]}"
812,94.95582343815559,28.391254554597477,76.92722935557522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92722935557522,28.391254554597477]}"
813,94.95582343815559,28.391254554597477,76.93621250841642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.93621250841642,28.391254554597477]}"
814,94.95582343815559,28.391254554597477,76.94519566125761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94519566125761,28.391254554597477]}"
815,95.05773142892475,28.391254554597477,76.95417881409881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95417881409881,28.391254554597477]}"
816,95.05773142892475,28.391254554597477,76.96316196694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96316196694,28.391254554597477]}"
817,95.05773142892475,28.391254554597477,76.9721451197812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9721451197812,28.391254554597477]}"
818,95.05773142892475,28.391254554597477,76.9811282726224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9811282726224,28.391254554597477]}"
819,95.05773142892475,28.391254554597477,76.9901114254636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9901114254636,28.391254554597477]}"
820,95.05773142892475,28.391254554597477,76.99909457830479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99909457830479,28.391254554597477]}"
821,95.05773142892475,28.391254554597477,77.00807773114599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00807773114599,28.391254554597477]}"
822,95.05773142892475,28.391254554597477,77.01706088398718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01706088398718,28.391254554597477]}"
823,95.05773142892475,28.391254554597477,77.02604403682838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02604403682838,28.391254554597477]}"
824,95.05773142892475,28.391254554597477,77.03502718966956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03502718966956,28.391254554597477]}"
825,95.05773142892475,28.391254554597477,77.04401034251076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04401034251076,28.391254554597477]}"
826,95.16077619634564,28.391254554597477,77.05299349535196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05299349535196,28.391254554597477]}"
827,95.16077619634564,28.391254554597477,77.06197664819315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06197664819315,28.391254554597477]}"
828,95.16077619634564,28.391254554597477,77.07095980103435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07095980103435,28.391254554597477]}"
829,95.16077619634564,28.391254554597477,77.07994295387554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07994295387554,28.391254554597477]}"
830,95.16077619634564,28.391254554597477,77.08892610671674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08892610671674,28.391254554597477]}"
831,95.16077619634564,28.391254554597477,77.09790925955794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09790925955794,28.391254554597477]}"
832,95.16077619634564,28.391254554597477,77.10689241239913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10689241239913,28.391254554597477]}"
833,95.16077619634564,28.391254554597477,77.11587556524033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11587556524033,28.391254554597477]}"
834,95.16077619634564,28.391254554597477,77.12485871808153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12485871808153,28.391254554597477]}"
