system:index,BuildingDensity,Latitude,Longitude,.geo
7619,1224,28.671744894315463,76.96016673372586,"{""type"":""Point"",""coordinates"":[76.96016673372586,28.671744894315463]}"
7620,0,28.906209020384562,77.34686811906235,"{""type"":""Point"",""coordinates"":[77.34686811906235,28.906209020384562]}"
7621,0,29.086829280134864,77.06814702874136,"{""type"":""Point"",""coordinates"":[77.06814702874136,29.086829280134864]}"
7622,0,28.609409618492105,76.7708425098976,"{""type"":""Point"",""coordinates"":[76.7708425098976,28.609409618492105]}"
7623,0,28.290515134300072,77.26923022674279,"{""type"":""Point"",""coordinates"":[77.26923022674279,28.290515134300072]}"
7624,0,28.556081115689345,76.91974157463115,"{""type"":""Point"",""coordinates"":[76.91974157463115,28.556081115689345]}"
7625,2,28.81661506864576,77.27659670602893,"{""type"":""Point"",""coordinates"":[77.27659670602893,28.81661506864576]}"
7626,0,28.744093113349813,76.78433372419198,"{""type"":""Point"",""coordinates"":[76.78433372419198,28.744093113349813]}"
7627,0,28.826575874237268,76.8622366556974,"{""type"":""Point"",""coordinates"":[76.8622366556974,28.826575874237268]}"
7628,213,28.62640631062663,77.25149656020373,"{""type"":""Point"",""coordinates"":[77.25149656020373,28.62640631062663]}"
7629,0,28.647242332402584,76.68479114952946,"{""type"":""Point"",""coordinates"":[76.68479114952946,28.647242332402584]}"
7630,1926,28.541004651966706,77.14749802625542,"{""type"":""Point"",""coordinates"":[77.14749802625542,28.541004651966706]}"
7631,2343,28.49213494804398,77.52859148288857,"{""type"":""Point"",""coordinates"":[77.52859148288857,28.49213494804398]}"
7632,0,28.832905889353334,77.40365697499493,"{""type"":""Point"",""coordinates"":[77.40365697499493,28.832905889353334]}"
7633,1626,28.46500548351998,77.0353006071331,"{""type"":""Point"",""coordinates"":[77.0353006071331,28.46500548351998]}"
7634,511,28.65460315372631,77.46702102538782,"{""type"":""Point"",""coordinates"":[77.46702102538782,28.65460315372631]}"
7635,19,28.328521554810976,76.88944743517125,"{""type"":""Point"",""coordinates"":[76.88944743517125,28.328521554810976]}"
7636,0,29.01945237299585,77.45098227934137,"{""type"":""Point"",""coordinates"":[77.45098227934137,29.01945237299585]}"
7637,0,28.58300096573903,76.9770957173765,"{""type"":""Point"",""coordinates"":[76.9770957173765,28.58300096573903]}"
7638,0,28.284423249058786,77.21233038606998,"{""type"":""Point"",""coordinates"":[77.21233038606998,28.284423249058786]}"
7639,0,28.3907731670243,77.1787355503486,"{""type"":""Point"",""coordinates"":[77.1787355503486,28.3907731670243]}"
7640,0,28.72877509459024,76.84689382576126,"{""type"":""Point"",""coordinates"":[76.84689382576126,28.72877509459024]}"
7641,5448,28.9033193088211,77.15224892699571,"{""type"":""Point"",""coordinates"":[77.15224892699571,28.9033193088211]}"
7642,0,28.281858983156067,77.24590557284456,"{""type"":""Point"",""coordinates"":[77.24590557284456,28.281858983156067]}"
7643,0,28.86826697129929,77.02373694493654,"{""type"":""Point"",""coordinates"":[77.02373694493654,28.86826697129929]}"
7644,0,28.49587164855808,76.75819512283064,"{""type"":""Point"",""coordinates"":[76.75819512283064,28.49587164855808]}"
7645,0,28.805594347005034,76.61552750714849,"{""type"":""Point"",""coordinates"":[76.61552750714849,28.805594347005034]}"
7646,5304,28.45695822223404,77.5162065158569,"{""type"":""Point"",""coordinates"":[77.5162065158569,28.45695822223404]}"
7647,860,28.33458594602727,77.17162339464443,"{""type"":""Point"",""coordinates"":[77.17162339464443,28.33458594602727]}"
7648,0,29.038233434650593,76.93864508132832,"{""type"":""Point"",""coordinates"":[76.93864508132832,29.038233434650593]}"
7649,0,28.758704008417887,77.39237141631392,"{""type"":""Point"",""coordinates"":[77.39237141631392,28.758704008417887]}"
7650,5112,28.594161607607376,77.37737975566475,"{""type"":""Point"",""coordinates"":[77.37737975566475,28.594161607607376]}"
7651,55,28.398426216487817,76.91825007301449,"{""type"":""Point"",""coordinates"":[76.91825007301449,28.398426216487817]}"
7652,283,28.484252424681873,77.37327989158204,"{""type"":""Point"",""coordinates"":[77.37327989158204,28.484252424681873]}"
7653,0,28.72038154816272,77.4412204002348,"{""type"":""Point"",""coordinates"":[77.4412204002348,28.72038154816272]}"
7654,0,28.77369384010243,77.225668940076,"{""type"":""Point"",""coordinates"":[77.225668940076,28.77369384010243]}"
7655,1285,28.669881922709017,77.09350921667067,"{""type"":""Point"",""coordinates"":[77.09350921667067,28.669881922709017]}"
7656,4959,28.657789820095314,77.34852963302654,"{""type"":""Point"",""coordinates"":[77.34852963302654,28.657789820095314]}"
7657,3610,29.058411524064574,77.38232563683268,"{""type"":""Point"",""coordinates"":[77.38232563683268,29.058411524064574]}"
7658,0,29.118888222578665,77.08883193861098,"{""type"":""Point"",""coordinates"":[77.08883193861098,29.118888222578665]}"
7659,0,28.45610207116601,76.68658246682787,"{""type"":""Point"",""coordinates"":[76.68658246682787,28.45610207116601]}"
7660,1409,28.55707196586854,77.2299051899133,"{""type"":""Point"",""coordinates"":[77.2299051899133,28.55707196586854]}"
7661,603,29.12104181392013,77.0470158795243,"{""type"":""Point"",""coordinates"":[77.0470158795243,29.12104181392013]}"
7662,5397,28.668196042409672,77.42441562884768,"{""type"":""Point"",""coordinates"":[77.42441562884768,28.668196042409672]}"
7663,1567,28.361848731313582,76.98863312093336,"{""type"":""Point"",""coordinates"":[76.98863312093336,28.361848731313582]}"
7664,3813,28.849807873118955,77.09490390786812,"{""type"":""Point"",""coordinates"":[77.09490390786812,28.849807873118955]}"
7665,0,28.83502186340956,77.511844874185,"{""type"":""Point"",""coordinates"":[77.511844874185,28.83502186340956]}"
7666,0,29.13406264527417,76.96711331543636,"{""type"":""Point"",""coordinates"":[76.96711331543636,29.13406264527417]}"
7667,0,29.017684606870926,76.89694315701199,"{""type"":""Point"",""coordinates"":[76.89694315701199,29.017684606870926]}"
7668,2963,28.423753605308693,77.0606395720973,"{""type"":""Point"",""coordinates"":[77.0606395720973,28.423753605308693]}"
7669,1787,28.981750630751165,77.326360758574,"{""type"":""Point"",""coordinates"":[77.326360758574,28.981750630751165]}"
7670,0,28.974425482118466,77.23389890495311,"{""type"":""Point"",""coordinates"":[77.23389890495311,28.974425482118466]}"
7671,1324,28.895088090715355,77.1828034815701,"{""type"":""Point"",""coordinates"":[77.1828034815701,28.895088090715355]}"
7672,2346,28.65459444286975,77.49235067734756,"{""type"":""Point"",""coordinates"":[77.49235067734756,28.65459444286975]}"
7673,445,28.352205065734996,77.2477383944874,"{""type"":""Point"",""coordinates"":[77.2477383944874,28.352205065734996]}"
7674,0,28.48763609265305,77.45129912851995,"{""type"":""Point"",""coordinates"":[77.45129912851995,28.48763609265305]}"
7675,0,28.364923158169525,76.86354676645534,"{""type"":""Point"",""coordinates"":[76.86354676645534,28.364923158169525]}"
7676,0,28.447510005060703,76.77265132494618,"{""type"":""Point"",""coordinates"":[76.77265132494618,28.447510005060703]}"
7677,284,28.60083316214757,77.48598806236643,"{""type"":""Point"",""coordinates"":[77.48598806236643,28.60083316214757]}"
7678,441,28.740365399438843,76.82101295682436,"{""type"":""Point"",""coordinates"":[76.82101295682436,28.740365399438843]}"
7679,0,28.913311790331772,77.21180750817805,"{""type"":""Point"",""coordinates"":[77.21180750817805,28.913311790331772]}"
7680,151,28.927445698586414,76.72810320443715,"{""type"":""Point"",""coordinates"":[76.72810320443715,28.927445698586414]}"
7681,0,28.572718054116827,77.48336002018664,"{""type"":""Point"",""coordinates"":[77.48336002018664,28.572718054116827]}"
7682,3234,28.766468277991283,77.18033069331952,"{""type"":""Point"",""coordinates"":[77.18033069331952,28.766468277991283]}"
7683,27,28.542153169041708,77.0883919448696,"{""type"":""Point"",""coordinates"":[77.0883919448696,28.542153169041708]}"
7684,0,28.553512585652,76.65773945218578,"{""type"":""Point"",""coordinates"":[76.65773945218578,28.553512585652]}"
7685,0,28.973293319727222,77.14898048891214,"{""type"":""Point"",""coordinates"":[77.14898048891214,28.973293319727222]}"
7686,0,28.896703789836888,76.74816994243436,"{""type"":""Point"",""coordinates"":[76.74816994243436,28.896703789836888]}"
7687,123,28.56035148148323,77.43908021259331,"{""type"":""Point"",""coordinates"":[77.43908021259331,28.56035148148323]}"
7688,4426,28.611357957007854,76.66149582439587,"{""type"":""Point"",""coordinates"":[76.66149582439587,28.611357957007854]}"
7689,706,28.877592617584725,77.53962400468656,"{""type"":""Point"",""coordinates"":[77.53962400468656,28.877592617584725]}"
7690,3262,28.785415331245524,77.39307353852345,"{""type"":""Point"",""coordinates"":[77.39307353852345,28.785415331245524]}"
7691,0,28.421028403161216,77.19544334790105,"{""type"":""Point"",""coordinates"":[77.19544334790105,28.421028403161216]}"
7692,0,28.623282894205914,76.8685805196388,"{""type"":""Point"",""coordinates"":[76.8685805196388,28.623282894205914]}"
7693,0,28.754590391916114,76.64058622703185,"{""type"":""Point"",""coordinates"":[76.64058622703185,28.754590391916114]}"
7694,320,28.635298138127578,76.8460240302119,"{""type"":""Point"",""coordinates"":[76.8460240302119,28.635298138127578]}"
7695,0,28.68172089257935,76.83035552439135,"{""type"":""Point"",""coordinates"":[76.83035552439135,28.68172089257935]}"
7696,160,28.762669053565748,76.83227946697312,"{""type"":""Point"",""coordinates"":[76.83227946697312,28.762669053565748]}"
7697,225,28.624546471874776,77.52044978415393,"{""type"":""Point"",""coordinates"":[77.52044978415393,28.624546471874776]}"
7698,1170,28.983268930364876,77.32540750910985,"{""type"":""Point"",""coordinates"":[77.32540750910985,28.983268930364876]}"
7699,4573,28.534306434225172,77.438218297484,"{""type"":""Point"",""coordinates"":[77.438218297484,28.534306434225172]}"
7700,3768,28.882852070958176,77.46131876105426,"{""type"":""Point"",""coordinates"":[77.46131876105426,28.882852070958176]}"
7701,14,28.897812473563196,77.25789472998834,"{""type"":""Point"",""coordinates"":[77.25789472998834,28.897812473563196]}"
7702,834,28.668740937444216,76.68103205592806,"{""type"":""Point"",""coordinates"":[76.68103205592806,28.668740937444216]}"
7703,5026,28.46454080499004,77.10088882019157,"{""type"":""Point"",""coordinates"":[77.10088882019157,28.46454080499004]}"
7704,0,28.878950543481206,77.34326364309489,"{""type"":""Point"",""coordinates"":[77.34326364309489,28.878950543481206]}"
7705,0,28.440362438599884,77.42145616241999,"{""type"":""Point"",""coordinates"":[77.42145616241999,28.440362438599884]}"
7706,0,28.579238833865194,76.79616274233432,"{""type"":""Point"",""coordinates"":[76.79616274233432,28.579238833865194]}"
7707,0,28.720462577354127,77.51883816859684,"{""type"":""Point"",""coordinates"":[77.51883816859684,28.720462577354127]}"
7708,0,28.55357048694695,76.96322482606632,"{""type"":""Point"",""coordinates"":[76.96322482606632,28.55357048694695]}"
7709,79,28.975820581094467,77.13900404376733,"{""type"":""Point"",""coordinates"":[77.13900404376733,28.975820581094467]}"
7710,0,28.51144724142103,76.84765620582262,"{""type"":""Point"",""coordinates"":[76.84765620582262,28.51144724142103]}"
7711,897,28.323285999638678,77.34110652472721,"{""type"":""Point"",""coordinates"":[77.34110652472721,28.323285999638678]}"
7712,4693,28.674303276951186,77.27412152937372,"{""type"":""Point"",""coordinates"":[77.27412152937372,28.674303276951186]}"
7713,0,28.848508432367048,76.9691349255996,"{""type"":""Point"",""coordinates"":[76.9691349255996,28.848508432367048]}"
7714,0,28.530430936210255,77.1818550535762,"{""type"":""Point"",""coordinates"":[77.1818550535762,28.530430936210255]}"
7715,0,28.885602078271273,76.9698853946689,"{""type"":""Point"",""coordinates"":[76.9698853946689,28.885602078271273]}"
7716,0,29.013375073727943,77.0618272706802,"{""type"":""Point"",""coordinates"":[77.0618272706802,29.013375073727943]}"
7717,0,28.292913219108115,77.09500978944061,"{""type"":""Point"",""coordinates"":[77.09500978944061,28.292913219108115]}"
7718,0,28.70522449202068,77.40741529715505,"{""type"":""Point"",""coordinates"":[77.40741529715505,28.70522449202068]}"
7719,735,28.388766660351568,76.82942458972711,"{""type"":""Point"",""coordinates"":[76.82942458972711,28.388766660351568]}"
7720,0,28.772066914704194,77.37220976498179,"{""type"":""Point"",""coordinates"":[77.37220976498179,28.772066914704194]}"
7721,6085,28.744508637665383,77.27855973498554,"{""type"":""Point"",""coordinates"":[77.27855973498554,28.744508637665383]}"
7722,0,28.271428915140028,77.12830795192615,"{""type"":""Point"",""coordinates"":[77.12830795192615,28.271428915140028]}"
7723,6220,28.382691047189326,77.27278621503115,"{""type"":""Point"",""coordinates"":[77.27278621503115,28.382691047189326]}"
7724,0,28.852349084663533,76.8923273879649,"{""type"":""Point"",""coordinates"":[76.8923273879649,28.852349084663533]}"
7725,0,28.571833463695054,76.712599236989,"{""type"":""Point"",""coordinates"":[76.712599236989,28.571833463695054]}"
7726,459,29.08644825353837,77.22098177384566,"{""type"":""Point"",""coordinates"":[77.22098177384566,29.08644825353837]}"
7727,0,29.03035329666929,76.82813841647133,"{""type"":""Point"",""coordinates"":[76.82813841647133,29.03035329666929]}"
7728,2065,28.599902316364854,77.3919775014752,"{""type"":""Point"",""coordinates"":[77.3919775014752,28.599902316364854]}"
7729,0,29.144803795436438,77.11394797161569,"{""type"":""Point"",""coordinates"":[77.11394797161569,29.144803795436438]}"
7730,0,28.51807905772335,77.12365173443149,"{""type"":""Point"",""coordinates"":[77.12365173443149,28.51807905772335]}"
7731,0,28.914001058282686,77.52904842293283,"{""type"":""Point"",""coordinates"":[77.52904842293283,28.914001058282686]}"
7732,0,28.868722591549975,77.03170684567144,"{""type"":""Point"",""coordinates"":[77.03170684567144,28.868722591549975]}"
7733,0,28.56403391840028,77.50229047259357,"{""type"":""Point"",""coordinates"":[77.50229047259357,28.56403391840028]}"
7734,4518,28.530391890574016,77.47361193030555,"{""type"":""Point"",""coordinates"":[77.47361193030555,28.530391890574016]}"
7735,0,28.584018917989596,76.71361096631904,"{""type"":""Point"",""coordinates"":[76.71361096631904,28.584018917989596]}"
7736,4301,28.69395421947567,77.12640112898676,"{""type"":""Point"",""coordinates"":[77.12640112898676,28.69395421947567]}"
7737,0,28.455110071817987,76.9270232074997,"{""type"":""Point"",""coordinates"":[76.9270232074997,28.455110071817987]}"
7738,76,28.33333379521662,77.08403748982349,"{""type"":""Point"",""coordinates"":[77.08403748982349,28.33333379521662]}"
7739,5377,28.578627416113328,77.31933054915918,"{""type"":""Point"",""coordinates"":[77.31933054915918,28.578627416113328]}"
7740,0,28.574043540062323,76.88906947077541,"{""type"":""Point"",""coordinates"":[76.88906947077541,28.574043540062323]}"
7741,0,28.65394488034371,76.70482482936282,"{""type"":""Point"",""coordinates"":[76.70482482936282,28.65394488034371]}"
7742,4545,28.46334673004671,77.01993041744976,"{""type"":""Point"",""coordinates"":[77.01993041744976,28.46334673004671]}"
7743,0,28.946861374380475,77.29512037986801,"{""type"":""Point"",""coordinates"":[77.29512037986801,28.946861374380475]}"
7744,0,28.953639476378715,76.78960833479702,"{""type"":""Point"",""coordinates"":[76.78960833479702,28.953639476378715]}"
7745,1668,28.653582941784748,77.48964338677706,"{""type"":""Point"",""coordinates"":[77.48964338677706,28.653582941784748]}"
7746,0,28.927545633621058,76.74141631846355,"{""type"":""Point"",""coordinates"":[76.74141631846355,28.927545633621058]}"
7747,3955,29.110543663453758,77.04537350713939,"{""type"":""Point"",""coordinates"":[77.04537350713939,29.110543663453758]}"
7748,144,28.434016939248842,76.93929774737778,"{""type"":""Point"",""coordinates"":[76.93929774737778,28.434016939248842]}"
7749,0,28.924489173318594,77.4173065782032,"{""type"":""Point"",""coordinates"":[77.4173065782032,28.924489173318594]}"
7750,67,28.814555690739034,76.91005923131208,"{""type"":""Point"",""coordinates"":[76.91005923131208,28.814555690739034]}"
7751,0,28.557482290151516,77.08094333248032,"{""type"":""Point"",""coordinates"":[77.08094333248032,28.557482290151516]}"
7752,0,29.0593333177366,77.34734292840339,"{""type"":""Point"",""coordinates"":[77.34734292840339,29.0593333177366]}"
